2999
1277	2185	0
619	2460	0
733	1451	0
1031	2096	0
168	1714	0
1260	1885	0
2416	2702	0
562	2654	0
217	503	0
1034	1256	0
754	1824	0
1174	1762	0
843	2564	0
921	958	0
523	2422	0
11	2752	0
2227	2552	0
1140	1587	0
1375	2553	0
648	1851	0
206	514	0
585	2950	0
395	2451	0
616	1167	0
1366	2713	0
1052	2206	0
2430	2539	0
427	1815	0
1460	2662	0
343	762	0
425	1049	0
2338	2918	0
460	1541	0
907	2169	0
2596	2689	0
928	2920	0
1625	2327	0
1006	1372	0
1486	2384	0
1000	1516	0
404	2218	0
1788	2274	0
1268	1916	0
704	2544	0
648	2238	0
703	1250	0
149	1707	0
1907	2602	0
140	2652	0
324	2433	0
417	1876	0
2023	2997	0
2457	2878	0
2684	2800	0
996	1202	0
277	1692	0
679	2374	0
1120	2540	0
1495	2863	0
1184	2110	0
684	1091	0
247	677	0
1394	1763	0
729	1727	0
623	958	0
1642	2829	0
2648	2885	0
1341	2379	0
1087	2363	0
2788	2938	0
1762	2764	0
2120	2459	0
165	509	0
225	1346	0
832	1249	0
739	1570	0
1831	2063	0
1814	2125	0
1138	2466	0
2079	2643	0
2032	2909	0
1332	2974	0
1202	1459	0
590	2816	0
33	2314	0
1708	2076	0
376	719	0
1207	1731	0
2209	2664	0
631	1915	0
946	1217	0
2462	2592	0
1344	1492	0
143	1347	0
878	1881	0
650	1107	0
276	1835	0
693	2947	0
530	2663	0
686	1786	0
800	2441	0
882	2880	0
1225	1728	0
357	1247	0
1559	2288	0
279	1471	0
2233	2532	0
144	1956	0
159	1700	0
363	895	0
1488	1954	0
368	535	0
236	2706	0
1093	1497	0
357	763	0
582	890	0
896	1192	0
959	2645	0
184	883	0
902	1426	0
662	2584	0
2381	2915	0
270	2418	0
2315	2396	0
757	1169	0
1941	2860	0
410	1971	0
768	2850	0
48	551	0
1597	2800	0
2482	2646	0
290	1065	0
1581	1635	0
426	710	0
1241	1357	0
1660	2208	0
113	1338	0
97	523	0
1032	2405	0
1375	2816	0
419	2510	0
370	1226	0
834	1629	0
118	2104	0
1098	2471	0
411	2264	0
805	844	0
1124	1668	0
2646	2864	0
557	1691	0
988	2888	0
0	445	0
1822	2407	0
1347	2949	0
303	2551	0
1940	2294	0
125	2633	0
711	838	0
1786	1858	0
1104	1238	0
720	854	0
1819	2852	0
973	989	0
2507	2651	0
911	2478	0
1617	2224	0
816	2290	0
672	2753	0
1207	1491	0
994	2813	0
347	1857	0
590	1354	0
740	2505	0
2380	2587	0
918	2594	0
631	1564	0
975	2615	0
1581	1773	0
1660	2660	0
1893	2047	0
7	2675	0
45	2417	0
692	2012	0
2	1593	0
202	282	0
1663	2196	0
271	2771	0
205	500	0
1908	2765	0
108	1903	0
714	996	0
1117	1245	0
167	2689	0
2349	2425	0
477	842	0
2128	2812	0
466	627	0
1444	1720	0
202	1501	0
540	2713	0
904	2405	0
283	302	0
1563	2197	0
106	903	0
1294	2771	0
688	2750	0
1210	1568	0
794	2434	0
2379	2977	0
1290	1460	0
1319	2539	0
1783	2960	0
1089	2295	0
385	2042	0
49	446	0
1442	2935	0
321	2757	0
1587	2873	0
1128	2216	0
1861	2805	0
437	784	0
1455	2290	0
223	1891	0
195	2225	0
1444	2772	0
963	1457	0
1258	1385	0
544	1623	0
252	1093	0
1181	2280	0
2004	2819	0
667	2840	0
614	1537	0
1014	1961	0
223	2676	0
1433	1685	0
1326	2627	0
788	1444	0
1031	1611	0
1092	2900	0
1712	1838	0
486	2884	0
1730	1867	0
1013	2173	0
1378	2423	0
1508	1548	0
2540	2609	0
1425	2683	0
518	2661	0
347	2292	0
844	2574	0
1207	2666	0
1849	2047	0
1813	2171	0
742	1084	0
852	2018	0
1465	1798	0
1807	2720	0
724	2945	0
835	2123	0
423	604	0
230	1329	0
1374	2770	0
2268	2918	0
585	1658	0
538	2485	0
71	437	0
422	2770	0
439	2640	0
777	1551	0
919	1590	0
2583	2946	0
710	1911	0
147	1645	0
771	1757	0
1679	2547	0
1396	1992	0
1193	1198	0
581	2160	0
404	2613	0
1343	2867	0
756	1088	0
427	1876	0
752	2805	0
961	1609	0
35	912	0
211	2359	0
73	435	0
1051	1788	0
2125	2625	0
1425	1862	0
561	1340	0
1391	2046	0
55	1833	0
1105	1109	0
589	2439	0
1311	1379	0
123	931	0
123	1494	0
934	1828	0
2612	2636	0
880	1605	0
2027	2769	0
1272	2481	0
781	1231	0
854	1114	0
1076	2443	0
2265	2400	0
1623	2272	0
555	1300	0
717	840	0
1454	2766	0
1782	1853	0
313	1699	0
720	2392	0
986	2639	0
107	1063	0
279	2718	0
617	2733	0
1681	2173	0
275	2651	0
1570	1748	0
998	1182	0
1958	2915	0
311	1932	0
1489	1818	0
550	1498	0
1436	1779	0
440	2697	0
1163	1255	0
460	469	0
176	2179	0
1388	2279	0
222	2871	0
1506	1716	0
1030	1877	0
1085	2838	0
143	2667	0
380	1063	0
17	750	0
645	2248	0
1050	1141	0
1375	2568	0
1547	2283	0
2874	2934	0
104	2441	0
1552	2646	0
298	2299	0
40	2961	0
386	1807	0
1065	2310	0
1077	2644	0
1146	2324	0
1184	1593	0
151	1596	0
166	1951	0
493	2682	0
1726	2934	0
869	2388	0
1888	1962	0
492	1239	0
25	860	0
116	720	0
502	1923	0
344	2163	0
1016	1608	0
2065	2090	0
1673	1737	0
128	2919	0
830	1558	0
2152	2538	0
156	1487	0
344	2274	0
1111	1914	0
504	2774	0
1556	2948	0
1134	2050	0
1661	2149	0
129	2614	0
69	2853	0
874	1892	0
63	1705	0
180	2904	0
1834	1894	0
229	2514	0
1307	2246	0
74	143	0
237	1532	0
570	2859	0
2469	2746	0
768	2755	0
1050	2426	0
1371	2892	0
1845	2467	0
64	2705	0
1394	1818	0
375	2894	0
114	2652	0
26	2442	0
2132	2984	0
336	1075	0
866	1230	0
2273	2315	0
1853	2044	0
267	1758	0
22	2998	0
485	2000	0
740	2098	0
99	638	0
266	1551	0
108	2756	0
136	1320	0
896	2117	0
1064	1137	0
1625	2307	0
1029	1981	0
1691	2518	0
954	2543	0
637	1458	0
835	1676	0
1739	2530	0
977	1045	0
638	2085	0
605	2702	0
2078	2887	0
322	2143	0
281	1523	0
1319	1831	0
2389	2621	0
162	279	0
148	809	0
667	2436	0
2494	2672	0
166	1841	0
1859	1882	0
2345	2840	0
186	2913	0
256	308	0
1309	1812	0
2540	2803	0
580	1805	0
1670	1954	0
1768	2001	0
308	1327	0
1339	1346	0
1711	1886	0
1071	2069	0
1289	2440	0
1607	2808	0
753	1588	0
1384	1641	0
212	659	0
1325	2560	0
1910	2402	0
1724	2512	0
415	2254	0
1664	2456	0
565	1789	0
502	2213	0
627	1189	0
367	2369	0
992	1382	0
1286	1620	0
1524	2120	0
967	1751	0
2392	2974	0
2183	2574	0
954	1966	0
1804	2868	0
16	1910	0
2075	2251	0
1407	2218	0
1515	1869	0
45	470	0
154	719	0
2191	2705	0
910	1214	0
53	2114	0
21	669	0
777	1161	0
2525	2634	0
669	2200	0
617	2399	0
160	1641	0
2093	2442	0
1339	2141	0
1435	1623	0
603	2676	0
47	1495	0
211	2003	0
251	2395	0
1483	2981	0
2820	2995	0
161	974	0
1196	1478	0
1271	2519	0
480	2886	0
1450	2318	0
759	1429	0
2453	2917	0
828	1121	0
487	2475	0
602	691	0
93	316	0
524	2041	0
1634	1719	0
593	666	0
2377	2854	0
893	2277	0
500	1645	0
1513	1850	0
196	2012	0
1739	2097	0
1569	1764	0
1154	2570	0
1042	1703	0
1259	1274	0
622	1530	0
618	2529	0
290	1819	0
2059	2444	0
59	886	0
114	1066	0
743	899	0
586	1457	0
946	2584	0
116	1312	0
1047	2228	0
30	2800	0
113	1988	0
774	2222	0
58	591	0
291	1135	0
1735	1934	0
1913	2564	0
390	1377	0
2510	2732	0
441	2624	0
451	2257	0
617	1702	0
1446	2448	0
870	2419	0
1034	1451	0
218	1108	0
1674	1892	0
478	1315	0
2412	2585	0
1349	1971	0
438	1030	0
720	1300	0
280	2689	0
571	1832	0
467	1877	0
64	737	0
70	2953	0
979	2268	0
967	1071	0
356	2259	0
2535	2721	0
764	2429	0
1577	2242	0
294	2753	0
65	1670	0
1084	1600	0
379	1855	0
159	734	0
994	2862	0
270	329	0
1564	2757	0
701	785	0
1713	2195	0
51	2182	0
1540	2899	0
198	1034	0
351	2267	0
364	1439	0
209	941	0
1003	1894	0
2246	2670	0
915	959	0
132	2311	0
481	1143	0
2606	2995	0
1043	2641	0
896	2642	0
508	2275	0
1132	2584	0
2416	2722	0
874	2872	0
1097	2704	0
1751	2656	0
2329	2817	0
1325	2653	0
626	2421	0
576	1533	0
266	674	0
834	1626	0
987	2432	0
587	1738	0
709	2954	0
1867	2724	0
474	769	0
1904	2533	0
2556	2929	0
960	1421	0
386	1450	0
1464	2617	0
580	1879	0
859	1067	0
92	954	0
1176	1248	0
39	969	0
231	2165	0
2140	2289	0
156	254	0
929	1517	0
1180	2281	0
739	2155	0
970	1337	0
769	1743	0
607	2776	0
1410	2658	0
1039	2501	0
1246	1938	0
87	519	0
608	1020	0
1383	1941	0
119	299	0
814	836	0
1848	2650	0
132	2092	0
1502	1840	0
295	1483	0
2190	2833	0
334	2782	0
1408	2636	0
907	2228	0
1254	1454	0
345	2992	0
1048	2792	0
773	2759	0
36	1230	0
787	2446	0
10	1505	0
1142	1653	0
1860	2411	0
2187	2256	0
738	1619	0
1196	2913	0
2742	2757	0
536	1476	0
459	2365	0
0	1899	0
1103	1501	0
1157	1423	0
964	2498	0
502	1409	0
44	1133	0
1626	1911	0
1099	2537	0
2141	2144	0
1294	2316	0
340	618	0
349	2413	0
751	1193	0
671	1185	0
2105	2800	0
2117	2655	0
393	2817	0
323	1891	0
875	1854	0
1269	2184	0
1282	2627	0
179	1347	0
1830	2587	0
420	1076	0
1826	2353	0
723	1973	0
404	1562	0
2049	2073	0
764	2743	0
701	2261	0
117	1668	0
478	2026	0
1369	1922	0
103	1602	0
1649	2564	0
900	2272	0
637	2320	0
110	1777	0
237	1996	0
2083	2446	0
1151	1267	0
1962	2406	0
197	1555	0
694	1678	0
148	1863	0
60	2548	0
511	1015	0
221	2905	0
1072	1779	0
76	2172	0
542	807	0
1416	2982	0
2416	2476	0
846	2512	0
369	619	0
401	2251	0
660	2804	0
2321	2612	0
945	1951	0
1224	1961	0
164	757	0
457	1605	0
540	2791	0
1070	2531	0
1122	2299	0
226	1956	0
399	2106	0
539	1725	0
282	536	0
2247	2371	0
902	2965	0
1731	2866	0
1298	2451	0
12	2750	0
2195	2326	0
2431	2713	0
2393	2422	0
404	2638	0
721	2737	0
2069	2452	0
1965	2242	0
1380	1638	0
1598	2900	0
1139	2138	0
2503	2630	0
82	2779	0
742	2943	0
1438	2792	0
1777	2719	0
1057	2387	0
1790	2271	0
199	2175	0
698	1291	0
1085	2360	0
591	1732	0
486	2572	0
1004	2710	0
1001	2746	0
240	799	0
1711	2846	0
242	1294	0
522	710	0
965	2738	0
824	1219	0
1757	2882	0
607	1506	0
827	968	0
2053	2210	0
601	1943	0
619	1040	0
2048	2140	0
2426	2804	0
592	1769	0
1377	1774	0
2198	2254	0
257	2373	0
812	2787	0
2515	2526	0
565	2528	0
192	1305	0
321	2491	0
766	1303	0
525	2853	0
963	2465	0
591	2881	0
44	670	0
1767	2815	0
136	1254	0
372	1042	0
962	1038	0
1762	1860	0
1406	2278	0
2386	2592	0
718	1073	0
1123	2979	0
25	1796	0
881	2364	0
1142	2604	0
1111	2868	0
1500	1730	0
339	2210	0
2365	2455	0
222	1671	0
1639	2536	0
194	1521	0
213	884	0
974	2078	0
1023	1651	0
560	2307	0
858	2946	0
48	1729	0
233	1586	0
807	1195	0
720	1235	0
978	2974	0
1	1342	0
1854	2221	0
1216	2881	0
652	783	0
1869	2135	0
85	1018	0
930	2099	0
895	1476	0
125	393	0
1278	2921	0
1624	2128	0
1396	2055	0
158	2245	0
190	2500	0
10	2589	0
689	2331	0
1967	2833	0
402	567	0
861	2162	0
1148	1489	0
1986	2876	0
49	512	0
1626	2763	0
457	689	0
1345	1885	0
2033	2811	0
639	2048	0
234	1022	0
1122	1618	0
608	2126	0
459	610	0
1498	1513	0
1370	2347	0
1902	2624	0
1216	1567	0
278	2204	0
1136	2385	0
2123	2538	0
65	2806	0
894	1167	0
74	1747	0
316	2825	0
534	944	0
2054	2228	0
465	643	0
2376	2813	0
641	1959	0
663	2631	0
2591	2844	0
96	795	0
359	2362	0
1994	2956	0
1975	2274	0
863	1036	0
938	2767	0
2423	2563	0
1571	2367	0
438	2502	0
176	1721	0
11	1167	0
325	547	0
1624	2142	0
609	1827	0
273	2055	0
388	1160	0
1212	2864	0
672	1496	0
66	1579	0
49	2531	0
1515	2945	0
1304	1591	0
2525	2841	0
1073	1979	0
2015	2667	0
2012	2699	0
1434	2362	0
258	2546	0
1527	2283	0
313	422	0
495	1930	0
1875	2693	0
583	2462	0
380	2964	0
448	2814	0
335	1335	0
253	2248	0
138	746	0
781	973	0
1600	2009	0
456	1033	0
1208	2327	0
198	2508	0
157	2725	0
330	1151	0
170	2280	0
518	2707	0
1382	2313	0
395	2911	0
818	1317	0
47	1013	0
197	537	0
648	2056	0
1074	2729	0
331	824	0
677	2632	0
266	2302	0
798	2671	0
330	1924	0
154	1407	0
1376	1584	0
833	1854	0
1985	2207	0
1090	1671	0
632	937	0
156	356	0
641	1817	0
964	1842	0
577	2353	0
342	1884	0
238	700	0
1008	1382	0
439	581	0
1884	1949	0
526	836	0
2034	2287	0
362	1190	0
580	2417	0
1448	1461	0
53	446	0
1050	1310	0
1452	1853	0
464	595	0
1001	1112	0
1392	2483	0
1742	1867	0
1697	2422	0
1275	1685	0
685	1838	0
633	952	0
78	914	0
1438	1533	0
1330	2480	0
651	2618	0
13	1991	0
673	2963	0
977	2266	0
1966	2999	0
792	1610	0
210	609	0
543	1258	0
1012	1486	0
826	2604	0
339	2950	0
756	2453	0
429	786	0
355	2269	0
66	2840	0
1709	1792	0
570	2712	0
593	1320	0
664	2867	0
2303	2984	0
27	1422	0
895	2249	0
269	2638	0
1406	2103	0
2004	2142	0
1641	2622	0
1038	2210	0
1975	2105	0
1358	1738	0
278	955	0
569	1383	0
1315	2847	0
2057	2219	0
1	1532	0
2034	2955	0
1276	1336	0
693	697	0
1134	2890	0
1987	2134	0
715	1480	0
1194	1584	0
77	1007	0
2216	2624	0
745	759	0
134	1954	0
1908	1961	0
851	2819	0
406	2175	0
1378	2852	0
1606	1701	0
710	2249	0
732	2609	0
2046	2645	0
343	1276	0
57	1926	0
2387	2533	0
1047	2132	0
1968	2971	0
1922	2115	0
635	811	0
2032	2744	0
1315	2820	0
410	2988	0
681	1420	0
1455	1677	0
678	2407	0
284	2979	0
122	2431	0
683	2199	0
1388	2501	0
589	2099	0
3	1895	0
613	705	0
773	1761	0
1362	2216	0
943	1102	0
1560	2091	0
973	2957	0
111	313	0
2666	2954	0
447	1647	0
1871	2945	0
1186	1431	0
313	2703	0
182	358	0
260	2178	0
418	1445	0
1049	2678	0
2309	2941	0
2419	2974	0
2430	2726	0
239	2554	0
227	1945	0
1647	2082	0
506	1175	0
2113	2989	0
221	927	0
970	1318	0
1230	2157	0
220	2562	0
800	970	0
1266	1279	0
456	677	0
133	2275	0
1768	2072	0
1166	1412	0
30	994	0
840	1685	0
591	2058	0
1127	1712	0
141	822	0
1270	2036	0
552	1293	0
330	420	0
1265	2603	0
100	2861	0
1060	2618	0
200	786	0
367	2567	0
334	2382	0
755	2849	0
1035	1881	0
1262	1808	0
241	2012	0
1622	2061	0
2372	2790	0
922	2301	0
149	509	0
2040	2351	0
299	416	0
301	1062	0
269	2332	0
567	1807	0
819	1632	0
389	1477	0
1121	2092	0
622	2917	0
744	1346	0
452	1522	0
653	1629	0
501	528	0
982	2854	0
1242	1425	0
135	2109	0
2754	2983	0
1698	2480	0
208	1488	0
1251	2518	0
592	2180	0
1247	2990	0
474	677	0
1457	2425	0
183	2374	0
1962	2428	0
1152	2080	0
679	1056	0
1564	1968	0
128	1465	0
646	1440	0
1179	2227	0
564	1184	0
2161	2722	0
814	1836	0
1111	2944	0
820	1491	0
1287	2257	0
476	1792	0
133	2657	0
1452	2192	0
2180	2270	0
2680	2708	0
853	2299	0
458	1158	0
915	1604	0
1196	2687	0
47	1661	0
106	2267	0
2159	2599	0
1762	2156	0
1816	2988	0
968	2022	0
469	1713	0
1254	2895	0
956	2950	0
1007	2189	0
926	1557	0
798	1012	0
1119	2510	0
53	163	0
1596	2138	0
378	1039	0
380	901	0
974	990	0
632	1404	0
112	2302	0
644	2322	0
2346	2704	0
360	2869	0
655	2208	0
944	2945	0
784	1659	0
920	2242	0
560	2580	0
2219	2668	0
1277	1809	0
1608	2656	0
756	2013	0
835	1375	0
245	949	0
1420	1632	0
407	2987	0
1787	2790	0
2026	2808	0
883	2828	0
2486	2497	0
210	2283	0
1430	1945	0
2089	2318	0
955	1816	0
470	2746	0
2577	2687	0
876	1848	0
538	2174	0
698	1924	0
2201	2805	0
1324	2428	0
841	2951	0
190	2523	0
1615	2609	0
267	1988	0
169	936	0
1606	1770	0
2508	2598	0
1398	1861	0
979	1794	0
1229	1394	0
313	2741	0
257	704	0
1642	2560	0
2611	2945	0
371	1758	0
4	1245	0
2836	2842	0
1723	2391	0
2053	2590	0
2830	2942	0
375	2748	0
2202	2563	0
1375	1978	0
1419	1757	0
422	862	0
1948	2484	0
2356	2662	0
430	1474	0
178	1195	0
1178	1292	0
844	1800	0
2143	2694	0
668	945	0
96	1434	0
949	2300	0
1563	2041	0
2177	2928	0
218	255	0
1470	2716	0
55	277	0
1292	2097	0
616	2127	0
492	692	0
2221	2306	0
456	1890	0
236	1691	0
621	2224	0
1022	2347	0
699	1573	0
706	1168	0
269	1218	0
635	2523	0
140	1952	0
126	2879	0
1101	2418	0
1046	1798	0
1261	2068	0
1389	1684	0
1360	2470	0
1767	2144	0
378	2785	0
786	2159	0
325	2086	0
876	2797	0
1027	2784	0
756	2656	0
775	1957	0
1080	1302	0
1441	2401	0
302	2454	0
1061	1950	0
1334	1699	0
2324	2326	0
2092	2701	0
789	2721	0
1710	2852	0
29	448	0
1188	2906	0
436	905	0
131	2579	0
309	1648	0
1343	2168	0
6	1595	0
297	2404	0
93	2436	0
2025	2385	0
421	1858	0
248	2974	0
507	1367	0
1935	2166	0
15	471	0
2294	2957	0
1771	2495	0
58	61	0
1148	1513	0
292	2446	0
2176	2796	0
287	2262	0
2060	2257	0
754	1288	0
98	1361	0
1068	2659	0
152	542	0
1918	2158	0
230	2876	0
998	2108	0
855	1693	0
243	1647	0
283	1662	0
179	2413	0
142	695	0
314	2681	0
40	2754	0
1252	2790	0
1766	2758	0
687	1790	0
177	1503	0
394	1711	0
1145	2285	0
310	1801	0
460	2052	0
2096	2240	0
348	1039	0
1509	2522	0
224	804	0
555	2543	0
600	2824	0
75	1931	0
1275	2165	0
1023	1956	0
1474	1781	0
1614	1615	0
387	1700	0
1783	2215	0
1181	1680	0
1278	1531	0
307	2802	0
245	1775	0
870	1234	0
1183	2311	0
806	988	0
1088	1363	0
2169	2342	0
1093	1395	0
701	1462	0
1323	2391	0
1767	2980	0
1314	1494	0
375	559	0
2368	2845	0
843	1606	0
1220	2237	0
364	2255	0
334	906	0
1999	2582	0
27	1240	0
2124	2733	0
170	2830	0
1663	2093	0
151	2111	0
4	104	0
2641	2922	0
1886	2647	0
1598	2568	0
725	1821	0
2421	2602	0
346	1735	0
442	784	0
1836	2679	0
388	769	0
2127	2960	0
2194	2657	0
2378	2783	0
1221	1470	0
530	909	0
32	1551	0
292	2928	0
2084	2573	0
930	2358	0
1405	2446	0
220	1479	0
1243	2201	0
891	2604	0
627	1966	0
491	566	0
864	1009	0
642	2742	0
801	1185	0
1147	1627	0
1142	2541	0
1215	1956	0
657	2528	0
345	2931	0
1165	2085	0
1494	2350	0
243	522	0
889	1975	0
2024	2647	0
1182	2734	0
186	381	0
1927	2253	0
340	2059	0
214	2510	0
1135	2113	0
50	70	0
2189	2600	0
629	2609	0
749	2786	0
1520	2890	0
160	783	0
1041	2812	0
48	2089	0
1282	2002	0
1546	1785	0
365	2684	0
1603	2761	0
102	1784	0
137	2232	0
490	1181	0
882	1364	0
808	1561	0
2077	2545	0
98	1437	0
431	2914	0
1158	1684	0
1009	1589	0
613	1760	0
1672	2917	0
691	2258	0
1523	1651	0
202	2317	0
2049	2321	0
1441	1519	0
762	1503	0
1775	2429	0
1316	1516	0
2083	2857	0
1023	1492	0
1606	1690	0
1583	2192	0
1983	2368	0
601	1418	0
89	1259	0
696	807	0
1227	1982	0
1037	2927	0
571	1068	0
1265	2616	0
2031	2845	0
894	2527	0
141	1192	0
68	984	0
1239	2977	0
1199	1851	0
8	611	0
246	1837	0
90	2455	0
1533	2954	0
1232	1846	0
62	659	0
156	1901	0
338	1928	0
2408	2682	0
29	2704	0
180	923	0
1970	2496	0
1490	2733	0
776	2520	0
554	587	0
819	2961	0
2213	2354	0
251	1386	0
2221	2919	0
497	2134	0
329	1572	0
1729	2826	0
123	2339	0
30	2861	0
390	656	0
2285	2400	0
1518	2326	0
1980	2373	0
1153	1270	0
793	2852	0
2	1810	0
5	2769	0
295	966	0
1449	2147	0
1619	1831	0
926	1942	0
1371	1637	0
955	2495	0
127	1269	0
2647	2925	0
847	1740	0
930	2163	0
54	2021	0
1177	2125	0
510	2161	0
630	1993	0
22	1287	0
556	1585	0
1298	2364	0
396	2096	0
374	523	0
688	1204	0
1580	2039	0
271	762	0
485	2091	0
1482	2663	0
413	2377	0
502	1420	0
2194	2767	0
708	2256	0
918	2633	0
772	972	0
439	673	0
1397	2854	0
2690	2830	0
1792	1954	0
1087	1511	0
2096	2559	0
957	2472	0
399	2868	0
740	1093	0
1800	2241	0
274	2318	0
1275	2926	0
985	2617	0
548	2192	0
307	940	0
1108	2547	0
2131	2870	0
493	2003	0
353	1163	0
1253	1405	0
1748	2843	0
1173	2804	0
72	1741	0
463	2338	0
1772	2003	0
346	2754	0
2038	2724	0
468	1444	0
563	2561	0
517	520	0
401	1423	0
264	1612	0
86	1104	0
1898	2255	0
401	1304	0
2069	2079	0
1308	1838	0
1162	1249	0
102	922	0
126	2151	0
839	2877	0
432	1100	0
302	2379	0
1099	1936	0
213	2263	0
2394	2723	0
1138	2148	0
806	887	0
1414	1943	0
2693	2844	0
339	1525	0
345	2762	0
1355	2887	0
269	1356	0
123	577	0
612	2568	0
311	470	0
1346	1972	0
633	780	0
1652	2973	0
344	1943	0
893	1763	0
72	241	0
735	1443	0
1270	1761	0
2205	2778	0
1485	2752	0
722	1578	0
519	1102	0
1100	2369	0
2250	2922	0
427	2952	0
365	475	0
2235	2567	0
1104	2747	0
881	2456	0
1793	2337	0
455	750	0
1093	1221	0
1143	2826	0
1067	2699	0
506	2903	0
1843	1939	0
1654	2778	0
1313	1390	0
389	2541	0
1921	2671	0
1328	2747	0
2437	2607	0
1112	1623	0
1730	2981	0
1628	2085	0
319	2342	0
573	2066	0
169	2356	0
151	2993	0
170	2506	0
2002	2341	0
1985	2577	0
174	1837	0
924	2497	0
1137	1164	0
552	689	0
2009	2696	0
558	1943	0
157	1649	0
945	1736	0
1079	2355	0
987	2721	0
869	2277	0
1217	2779	0
2009	2886	0
1934	2823	0
2027	2844	0
1940	2761	0
877	1257	0
403	2974	0
207	1558	0
850	1622	0
941	1166	0
1349	1734	0
301	676	0
229	2477	0
917	1758	0
1272	2967	0
934	2715	0
1415	1596	0
268	2487	0
1048	1695	0
624	1388	0
1203	2206	0
1683	2293	0
1605	2404	0
346	942	0
2457	2590	0
1467	1979	0
678	2822	0
1072	1763	0
781	1594	0
676	2896	0
1059	1301	0
1469	1933	0
98	2210	0
1705	2727	0
1684	2000	0
1165	1377	0
1223	2479	0
1315	2262	0
871	2842	0
2383	2627	0
1123	1994	0
2051	2164	0
1110	2032	0
2053	2515	0
2071	2580	0
121	1165	0
1094	1432	0
147	1121	0
795	2979	0
575	1788	0
1841	1939	0
545	1142	0
173	1507	0
2560	2937	0
1228	1639	0
2202	2492	0
2592	2962	0
435	1432	0
25	494	0
1005	2356	0
1446	2513	0
1668	1696	0
850	2445	0
203	241	0
18	1635	0
221	263	0
1505	2124	0
933	2885	0
1479	2203	0
228	260	0
2578	2897	0
925	2230	0
2197	2635	0
1171	2388	0
434	1152	0
894	1921	0
1288	1484	0
461	1764	0
9	215	0
521	697	0
826	2258	0
539	1047	0
2522	2773	0
772	782	0
272	2934	0
994	1613	0
153	992	0
2250	2330	0
1028	1666	0
2410	2979	0
1556	2641	0
1108	2736	0
348	1368	0
1917	2257	0
595	1865	0
761	1483	0
1007	2551	0
1539	1773	0
1283	2935	0
2029	2714	0
89	1977	0
1592	2469	0
2354	2778	0
1181	2561	0
1217	2437	0
643	1212	0
277	496	0
1169	1456	0
1534	2834	0
732	2649	0
589	1187	0
2434	2911	0
358	2271	0
1241	1799	0
466	935	0
730	1995	0
1612	2814	0
625	663	0
2167	2337	0
1308	1427	0
602	2767	0
1703	2947	0
289	1273	0
660	1889	0
91	2419	0
1429	2397	0
660	2560	0
2659	2773	0
1534	2698	0
67	371	0
2481	2807	0
254	338	0
2219	2826	0
936	2200	0
1886	2464	0
2319	2338	0
1168	1540	0
1277	2836	0
1644	2341	0
1799	2256	0
301	991	0
1650	2551	0
879	2137	0
1108	1173	0
2067	2459	0
1630	2460	0
2706	2845	0
51	1145	0
1884	2639	0
